Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	96.0650000	3998.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256001	0.0325594	0.0916541	0.0821173	-0.0256075	-0.0332889	-0.0928979	-0.0828535
157.8550000	-3964.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0627574	0.0715570	-0.0815516	-0.1048631	-0.0630875	-0.0725429	0.0806107	0.1044992
159.5550000	3983.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0632690	0.0777583	0.1049039	0.0812663	-0.0636169	-0.0786946	-0.1062913	-0.0817793
160.9850000	28.3600006	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0516042	0.0607716	0.0097617	-0.0087464	-0.0519365	-0.0616293	-0.0108132	0.0081928
162.2700000	-3964.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0658881	0.0752732	-0.0815011	-0.1060320	-0.0662253	-0.0762618	0.0805745	0.1056731
164.0200000	3983.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0663910	0.0815183	0.1060831	0.0812207	-0.0667653	-0.0824800	-0.1074586	-0.0817213
165.3500000	28.3600006	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0544922	0.0642190	0.0103225	-0.0092952	-0.0548435	-0.0650924	-0.0113642	0.0087588
166.6300000	-3964.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0689720	0.0789479	-0.0814505	-0.1071928	-0.0693489	-0.0799760	0.0805499	0.1068783
168.3650000	3983.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0695540	0.0853580	0.1073127	0.0811991	-0.0699908	-0.0863630	-0.1086601	-0.0816492
169.7950000	28.3099995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0576683	0.0680411	0.0109624	-0.0098996	-0.0580873	-0.0689680	-0.0119816	0.0094143
171.1150000	-3963.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0724091	0.0830569	-0.0814114	-0.1085042	-0.0728575	-0.0841511	0.0805278	0.1082594
172.7150000	3983.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0729995	0.0895335	0.1086574	0.0811885	-0.0735036	-0.0906128	-0.1099926	-0.0815691
174.0300000	28.2999992	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0609176	0.0719292	0.0116071	-0.0105079	-0.0613863	-0.0729203	-0.0126135	0.0100917
175.4400000	-3962.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0759910	0.0873318	-0.0813776	-0.1098751	-0.0764997	-0.0884966	0.0805083	0.1097059
177.0300000	3981.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0766067	0.0939009	0.1100662	0.0811630	-0.0771555	-0.0950446	-0.1113987	-0.0815005
178.3400000	28.2600002	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0644648	0.0761844	0.0123143	-0.0111939	-0.0649632	-0.0772112	-0.0133111	0.0108097
